Zip,Inland/Coastal,Pair,Date,Price,TotalWeightedObservations,GMSL_noGIA,StdDevGMSL_noGIA,SmoothedGSML_noGIA,GMSL_GIA,StdDevGMSL_GIA,SmoothedGSML_GIA,SmoothedGSML_GIA_sigremoved,PredPrice,PredLogPrice
21237.0,0,30,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,264293.30847040104,12.307324161923374
10305.0,1,31,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,423636.4781330634,13.082516593565837
10304.0,0,31,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,495602.5347668639,13.067940491948276
10306.0,0,32,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,493370.1414431329,13.079064011818023
10314.0,1,32,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,421404.0848093324,13.093640113435583
11214.0,1,33,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,646806.4228668695,13.487553523905666
11204.0,0,33,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,718772.47950067,13.472977422288105
10023.0,0,34,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,2465986.621469956,14.766854271635111
10069.0,1,34,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,2394020.5648361556,14.781430373252674
10003.0,0,35,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,2488647.962775423,14.774204147338697
10010.0,1,35,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,2416681.9061416225,14.788780248956256
28468.0,1,36,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,189270.8210216008,12.328603419226855
28467.0,0,36,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,261236.87765540136,12.314027317609295
23502.0,0,37,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,275402.5992358344,12.349138816919718
23518.0,1,37,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,203436.54260203385,12.363714918537278
23666.0,0,38,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,227251.2309562647,12.075125806671618
23661.0,1,38,2019-12,,334424.09,53.87,92.09,53.28,60.42,92.59,59.81,57.52,155285.17432246418,12.089701908289179
36576.0,0,1,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,310109.5557519418,12.498639430708584
36532.0,1,1,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,247926.1484277167,12.50962307161448
36605.0,1,2,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,68270.22450403048,11.348164233026825
36606.0,0,2,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,130453.6318282556,11.33718059212093
99501.0,1,3,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,255735.60048454083,12.553235445528712
99508.0,0,3,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,317919.007808766,12.542251804622818
94014.0,0,4,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,737077.210772783,13.497311836726452
94015.0,1,4,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,674893.803448558,13.508295477632347
93950.0,1,5,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,759745.9577333265,13.634896458013495
93940.0,0,5,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,821929.3650575515,13.6239128171076
93109.0,1,6,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,2906389.1907100654,14.843286945135977
93108.0,0,6,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,2968572.5980342906,14.832303304230082
77505.0,1,7,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,193482.10335210303,12.257542447506445
77504.0,0,7,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,255665.51067632815,12.24655880660055
19947.0,0,8,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,309437.2140016272,12.524663398072528
19968.0,1,8,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,247253.80667740206,12.535647038978421
19963.0,1,9,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,211003.5690224163,12.385876880147181
19960.0,0,9,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,273186.97634664143,12.374893239241286
19904.0,0,10,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,249623.25970055428,12.258817487777135
19901.0,1,10,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,187439.85237632913,12.26980112868303
19720.0,1,11,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,180962.30604417648,12.241096888779017
19702.0,0,11,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,243145.7133684016,12.230113247873124
33137.0,1,12,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,394783.1201064792,12.919648668144609
33127.0,0,12,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,456966.52743070433,12.908665027238714
33129.0,1,13,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,420248.4252109954,13.032068085993485
33145.0,0,13,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,482431.83253522054,13.02108444508759
33131.0,1,14,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,415919.1867883784,13.042127305130778
33130.0,0,14,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,478102.59411260346,13.031143664224883
33308.0,1,15,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,284982.7398761814,12.58679347389136
33309.0,0,15,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,347166.1472004065,12.575809832985465
33062.0,1,16,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,326337.8667348805,12.78253912891153
33060.0,0,16,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,388521.2740591056,12.771555488005637
32226.0,1,17,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,195328.7981294123,12.315011522712393
32218.0,0,17,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,257512.2054536374,12.304027881806498
96778.0,1,18,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,181200.4621456278,12.232867182202401
96771.0,0,18,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,243383.8694698529,12.221883541296506
70124.0,1,19,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,382981.69305834314,12.931258111408967
70118.0,0,19,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,445165.1003825682,12.920274470503074
70122.0,1,20,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,239213.98222351074,12.483922000954724
70119.0,0,20,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,301397.38954773586,12.472938360048829
70126.0,1,21,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,199293.34089596325,12.085702860569553
70116.0,0,21,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,261476.74822018834,12.074719219663658
39501.0,1,22,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,108708.25560213433,11.68001644824404
39503.0,0,22,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,170891.66292635945,11.669032807338144
29412.0,1,23,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,279989.3140868605,12.654928781747483
29407.0,0,23,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,342172.72141108563,12.643945140841588
29577.0,1,24,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,158700.72664558017,12.101332184735393
29579.0,0,24,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,220884.1339698053,12.090348543829498
29566.0,0,25,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,244512.50043657736,12.217352749170182
29582.0,1,25,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,182329.09311235225,12.228336390076077
77062.0,0,26,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,234096.10890389388,12.22029368678652
77058.0,1,26,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,171912.70157966873,12.231277327692416
77015.0,1,27,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,114030.95147863223,11.714970372176436
77020.0,0,27,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,176214.35880285734,11.703986731270543
21403.0,1,28,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,447221.20990321017,13.129922083096119
21401.0,0,28,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,509404.61722743534,13.118938442190224
21122.0,1,29,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,276366.4491505218,12.652968073275883
21060.0,0,29,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,338549.85647474695,12.641984432369988
21220.0,1,30,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,188706.77397648653,12.286539963364405
21237.0,0,30,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,250890.18130071164,12.27555632245851
10305.0,1,31,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,420016.00027294946,13.047156293389307
10304.0,0,31,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,482199.4075971746,13.036172652483412
10306.0,0,32,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,479967.01427344355,13.047296172353159
10314.0,1,32,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,417783.60694921843,13.058279813259052
11214.0,1,33,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,643185.9450067555,13.452193223729136
11204.0,0,33,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,705369.3523309806,13.441209582823241
10023.0,0,34,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,2452583.4943002667,14.735086432170247
10069.0,1,34,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,2390400.0869760416,14.746070073076144
10003.0,0,35,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,2475244.835605734,14.742436307873831
10010.0,1,35,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,2413061.4282815084,14.753419948779726
28468.0,1,36,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,185650.34316148685,12.293243119050324
28467.0,0,36,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,247833.75048571196,12.28225947814443
23502.0,0,37,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,261999.47206614498,12.317370977454853
23518.0,1,37,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,199816.06474191986,12.328354618360748
23666.0,0,38,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,213848.10378657532,12.043357967206754
23661.0,1,38,2020-01,,201531.91,46.87,86.69,45.81,53.47,86.67,52.42,53.6,151664.6964623502,12.054341608112649
36576.0,0,1,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,309094.74755195103,12.496234151434816
36532.0,1,1,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,247652.02653259377,12.50694579174397
36605.0,1,2,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,67996.10260890757,11.345486953156316
36606.0,0,2,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,129438.82362826484,11.334775312847162
99501.0,1,3,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,255461.47858941794,12.550558165658202
99508.0,0,3,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,316904.1996087752,12.539846525349049
94014.0,0,4,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,736062.4025727924,13.494906557452683
94015.0,1,4,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,674619.681553435,13.505618197761837
93950.0,1,5,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,759471.8358382036,13.632219178142986
93940.0,0,5,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,820914.5568575608,13.621507537833832
93109.0,1,6,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2906115.0688149426,14.840609665265468
93108.0,0,6,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2967557.7898342996,14.829898024956314
77505.0,1,7,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,193207.9814569801,12.254865167635934
77504.0,0,7,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,254650.70247633738,12.244153527326782
19947.0,0,8,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,308422.4058016364,12.52225811879876
19968.0,1,8,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,246979.68478227916,12.532969759107912
19963.0,1,9,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,210729.44712729342,12.383199600276672
19960.0,0,9,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,272172.16814665066,12.372487959967518
19904.0,0,10,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,248608.45150056353,12.256412208503367
19901.0,1,10,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,187165.73048120624,12.26712384881252
19720.0,1,11,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,180688.1841490536,12.238419608908508
19702.0,0,11,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,242130.90516841086,12.227707968599356
33137.0,1,12,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,394508.9982113563,12.9169713882741
33127.0,0,12,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,455951.71923071356,12.906259747964945
33129.0,1,13,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,419974.3033158725,13.029390806122976
33145.0,0,13,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,481417.02433522977,13.018679165813822
33131.0,1,14,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,415645.0648932555,13.039450025260269
33130.0,0,14,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,477087.78591261274,13.028738384951115
33308.0,1,15,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,284708.61798105855,12.58411619402085
33309.0,0,15,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,346151.33900041576,12.573404553711697
33062.0,1,16,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,326063.74483975756,12.779861849041021
33060.0,0,16,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,387506.4658591149,12.769150208731869
32226.0,1,17,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,195054.6762342894,12.312334242841883
32218.0,0,17,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,256497.39725364663,12.30162260253273
96778.0,1,18,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,180926.3402505049,12.230189902331892
96771.0,0,18,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,242369.06126986217,12.219478262022738
70124.0,1,19,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,382707.5711632202,12.928580831538458
70118.0,0,19,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,444150.2921825774,12.917869191229304
70122.0,1,20,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,238939.86032838785,12.481244721084215
70119.0,0,20,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,300382.58134774514,12.470533080775061
70126.0,1,21,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,199019.21900084033,12.083025580699044
70116.0,0,21,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,260461.9400201976,12.07231394038989
39501.0,1,22,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,108434.13370701142,11.67733916837353
39503.0,0,22,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,169876.85472636868,11.666627528064376
29412.0,1,23,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,279715.1921917376,12.652251501876973
29407.0,0,23,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,341157.91321109486,12.64153986156782
29577.0,1,24,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,158426.60475045728,12.098654904864883
29579.0,0,24,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,219869.32576981455,12.08794326455573
29566.0,0,25,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,243497.6922365866,12.214947469896414
29582.0,1,25,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,182054.97121722935,12.225659110205568
77062.0,0,26,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,233081.30070390314,12.217888407512753
77058.0,1,26,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,171638.57968454584,12.228600047821907
77015.0,1,27,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,113756.82958350932,11.712293092305927
77020.0,0,27,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,175199.55060286657,11.701581451996775
21403.0,1,28,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,446947.0880080873,13.12724480322561
21401.0,0,28,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,508389.8090274446,13.116533162916456
21122.0,1,29,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,276092.3272553989,12.650290793405373
21060.0,0,29,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,337535.0482747562,12.63957915309622
21220.0,1,30,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,188432.6520813636,12.283862683493895
21237.0,0,30,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,249875.37310072087,12.273151043184741
10305.0,1,31,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,419741.8783778266,13.044479013518798
10304.0,0,31,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,481184.59939718386,13.033767373209644
10306.0,0,32,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,478952.20607345283,13.04489089307939
10314.0,1,32,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,417509.4850540955,13.055602533388543
11214.0,1,33,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,642911.8231116326,13.449515943858627
11204.0,0,33,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,704354.5441309898,13.438804303549473
10023.0,0,34,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2451568.6861002757,14.732681152896479
10069.0,1,34,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2390125.9650809187,14.743392793205635
10003.0,0,35,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2474230.027405743,14.740031028600063
10010.0,1,35,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2412787.3063863856,14.750742668909217
28468.0,1,36,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,185376.22126636392,12.290565839179814
28467.0,0,36,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,246818.9422857212,12.279854198870662
23502.0,0,37,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,260984.6638661542,12.314965698181085
23518.0,1,37,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,199541.94284679697,12.32567733849024
23666.0,0,38,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,212833.29558658454,12.040952687932986
23661.0,1,38,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,151390.57456722728,12.05166432824214
36576.0,0,1,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,309439.39939345734,12.497051038735341
36532.0,1,1,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,247745.124534711,12.507855056605653
36605.0,1,2,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,68089.20061102482,11.346396218017999
36606.0,0,2,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,129783.47546977115,11.335592200147687
99501.0,1,3,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,255554.57659153518,12.551467430519885
99508.0,0,3,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,317248.8514502815,12.540663412649575
94014.0,0,4,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,736407.0544142986,13.495723444753208
94015.0,1,4,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,674712.7795555524,13.50652746262352
93950.0,1,5,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,759564.9338403208,13.633128443004669
93940.0,0,5,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,821259.2086990671,13.622324425134357
93109.0,1,6,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,2906208.1668170593,14.841518930127151
93108.0,0,6,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,2967902.441675806,14.83071491225684
77505.0,1,7,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,193301.07945909735,12.255774432497617
77504.0,0,7,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,254995.35431784368,12.244970414627307
19947.0,0,8,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,308767.05764314276,12.523075006099285
19968.0,1,8,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,247072.7827843964,12.533879023969595
19963.0,1,9,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,210822.54512941063,12.384108865138355
19960.0,0,9,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,272516.81998815696,12.373304847268043
19904.0,0,10,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,248953.10334206984,12.257229095803892
19901.0,1,10,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,187258.82848332348,12.268033113674203
